"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"CHE","SOCBENHH","INCASH","PC_GDP","A","2000",9.44183311808539,
"CHE","SOCBENHH","INCASH","PC_GDP","A","2001",9.66584586087792,
"CHE","SOCBENHH","INCASH","PC_GDP","A","2002",10.1736475899568,
"CHE","SOCBENHH","INCASH","PC_GDP","A","2003",10.6692150743459,
"CHE","SOCBENHH","INCASH","PC_GDP","A","2004",10.5698414341136,
"CHE","SOCBENHH","INCASH","PC_GDP","A","2005",10.4334627050863,
"CHE","SOCBENHH","INCASH","PC_GDP","A","2006",9.82337802288566,
"CHE","SOCBENHH","INCASH","PC_GDP","A","2007",9.41613035829583,
"CHE","SOCBENHH","INCASH","PC_GDP","A","2008",9.12793168847195,
"CHE","SOCBENHH","INCASH","PC_GDP","A","2009",10.1273389090551,
"CHE","SOCBENHH","INCASH","PC_GDP","A","2010",10.089227394261,
"CHE","SOCBENHH","INCASH","PC_GDP","A","2011",9.92098554794892,
"CHE","SOCBENHH","INCASH","PC_GDP","A","2012",10.0373613946905,
"CHE","SOCBENHH","INCASH","PC_GDP","A","2013",10.1623599669954,
"CHE","SOCBENHH","INCASH","PC_GDP","A","2014",10.1494348297866,
"CHE","SOCBENHH","INCASH","PC_GDP","A","2015",10.2281225216877,
"CHE","SOCBENHH","INCASH","PC_GDP","A","2016",10.3796465016956,
"CHE","SOCBENHH","INCASH","PC_GDP","A","2017",10.3657730545425,
"CHE","SOCBENHH","INCASH","PC_GDP","A","2018",10.1352810394691,
"CHE","SOCBENHH","INKIND","PC_GDP","A","1995",5.33880481585788,
"CHE","SOCBENHH","INKIND","PC_GDP","A","1996",5.46031970027598,
"CHE","SOCBENHH","INKIND","PC_GDP","A","1997",5.4974635589247,
"CHE","SOCBENHH","INKIND","PC_GDP","A","1998",5.40260687628569,
"CHE","SOCBENHH","INKIND","PC_GDP","A","1999",5.479065749216,
"CHE","SOCBENHH","INKIND","PC_GDP","A","2000",5.33082216249895,
"CHE","SOCBENHH","INKIND","PC_GDP","A","2001",5.30512292476505,
"CHE","SOCBENHH","INKIND","PC_GDP","A","2002",5.60354596703589,
"CHE","SOCBENHH","INKIND","PC_GDP","A","2003",5.75503137289633,
"CHE","SOCBENHH","INKIND","PC_GDP","A","2004",5.75607242893789,
"CHE","SOCBENHH","INKIND","PC_GDP","A","2005",5.689846911075,
"CHE","SOCBENHH","INKIND","PC_GDP","A","2006",5.48163677114352,
"CHE","SOCBENHH","INKIND","PC_GDP","A","2007",5.2441416309754,
"CHE","SOCBENHH","INKIND","PC_GDP","A","2008",5.29030730977173,
"CHE","SOCBENHH","INKIND","PC_GDP","A","2009",5.66388850280538,
"CHE","SOCBENHH","INKIND","PC_GDP","A","2010",5.58566077941189,
"CHE","SOCBENHH","INKIND","PC_GDP","A","2011",5.6315018566613,
"CHE","SOCBENHH","INKIND","PC_GDP","A","2012",5.79739158056022,
"CHE","SOCBENHH","INKIND","PC_GDP","A","2013",5.80956886061248,
"CHE","SOCBENHH","INKIND","PC_GDP","A","2014",5.85492472152651,
"CHE","SOCBENHH","INKIND","PC_GDP","A","2015",5.92799869587456,
"CHE","SOCBENHH","INKIND","PC_GDP","A","2016",6.00423441005855,
"CHE","SOCBENHH","INKIND","PC_GDP","A","2017",6.03010949679633,
"CHE","SOCBENHH","INKIND","PC_GDP","A","2018",5.96729937600543,
"TUR","SOCBENHH","INCASH","PC_GDP","A","2009",9.27462205969216,
"TUR","SOCBENHH","INCASH","PC_GDP","A","2010",8.62306292778137,
"TUR","SOCBENHH","INCASH","PC_GDP","A","2011",8.89292479802427,
"TUR","SOCBENHH","INCASH","PC_GDP","A","2012",8.55206854933017,
"TUR","SOCBENHH","INCASH","PC_GDP","A","2013",8.78613189539254,
"TUR","SOCBENHH","INCASH","PC_GDP","A","2014",8.31595144506095,
"TUR","SOCBENHH","INCASH","PC_GDP","A","2015",8.33320216424203,
"TUR","SOCBENHH","INCASH","PC_GDP","A","2016",9.16219673137679,
"TUR","SOCBENHH","INCASH","PC_GDP","A","2017",8.643748810962,
"TUR","SOCBENHH","INKIND","PC_GDP","A","2009",11.3112019074327,
"TUR","SOCBENHH","INKIND","PC_GDP","A","2010",10.3728054296773,
"TUR","SOCBENHH","INKIND","PC_GDP","A","2011",9.86982426681055,
"TUR","SOCBENHH","INKIND","PC_GDP","A","2012",9.77667693496401,
"TUR","SOCBENHH","INKIND","PC_GDP","A","2013",9.56463410893154,
"TUR","SOCBENHH","INKIND","PC_GDP","A","2014",9.41954316971931,
"TUR","SOCBENHH","INKIND","PC_GDP","A","2015",9.04975107141991,
"TUR","SOCBENHH","INKIND","PC_GDP","A","2016",9.84475903937109,
"TUR","SOCBENHH","INKIND","PC_GDP","A","2017",9.31985775272758,
"GBR","SOCBENHH","INCASH","PC_GDP","A","1990",10.9360001169452,
"GBR","SOCBENHH","INCASH","PC_GDP","A","1991",12.8273705719127,
"GBR","SOCBENHH","INCASH","PC_GDP","A","1992",14.1879286490025,
"GBR","SOCBENHH","INCASH","PC_GDP","A","1993",14.5527839555539,
"GBR","SOCBENHH","INCASH","PC_GDP","A","1994",14.2362546229448,
"GBR","SOCBENHH","INCASH","PC_GDP","A","1995",12.9729392751029,
"GBR","SOCBENHH","INCASH","PC_GDP","A","1996",12.5547123434133,
"GBR","SOCBENHH","INCASH","PC_GDP","A","1997",12.3072399544254,
"GBR","SOCBENHH","INCASH","PC_GDP","A","1998",11.8539825406926,
"GBR","SOCBENHH","INCASH","PC_GDP","A","1999",11.4992821363008,
"GBR","SOCBENHH","INCASH","PC_GDP","A","2000",11.2632580995226,
"GBR","SOCBENHH","INCASH","PC_GDP","A","2001",11.6020567294351,
"GBR","SOCBENHH","INCASH","PC_GDP","A","2002",11.644371204123,
"GBR","SOCBENHH","INCASH","PC_GDP","A","2003",11.8743608217744,
"GBR","SOCBENHH","INCASH","PC_GDP","A","2004",12.0659511804916,
"GBR","SOCBENHH","INCASH","PC_GDP","A","2005",11.9174316788825,
"GBR","SOCBENHH","INCASH","PC_GDP","A","2006",11.6458960908468,
"GBR","SOCBENHH","INCASH","PC_GDP","A","2007",11.8234944551661,
"GBR","SOCBENHH","INCASH","PC_GDP","A","2008",12.3571400268314,
"GBR","SOCBENHH","INCASH","PC_GDP","A","2009",14.074128161503,
"GBR","SOCBENHH","INCASH","PC_GDP","A","2010",14.19209489571,
"GBR","SOCBENHH","INCASH","PC_GDP","A","2011",14.1197288321854,
"GBR","SOCBENHH","INCASH","PC_GDP","A","2012",14.3266361856217,
"GBR","SOCBENHH","INCASH","PC_GDP","A","2013",14.0187833628583,
"GBR","SOCBENHH","INCASH","PC_GDP","A","2014",13.7139063913158,
"GBR","SOCBENHH","INCASH","PC_GDP","A","2015",13.5958862661302,
"GBR","SOCBENHH","INCASH","PC_GDP","A","2016",13.2324619803065,
"GBR","SOCBENHH","INCASH","PC_GDP","A","2017",12.8273993841674,
"GBR","SOCBENHH","INCASH","PC_GDP","A","2018",12.6965206425955,
"GBR","SOCBENHH","INCASH","PC_GDP","A","2019",12.5446523706842,
"GBR","SOCBENHH","INKIND","PC_GDP","A","1990",10.2698997682211,
"GBR","SOCBENHH","INKIND","PC_GDP","A","1991",10.8970223746308,
"GBR","SOCBENHH","INKIND","PC_GDP","A","1992",11.4441287174376,
"GBR","SOCBENHH","INKIND","PC_GDP","A","1993",10.9827986220812,
"GBR","SOCBENHH","INKIND","PC_GDP","A","1994",10.9022324328096,
"GBR","SOCBENHH","INKIND","PC_GDP","A","1995",9.38774021892298,
"GBR","SOCBENHH","INKIND","PC_GDP","A","1996",9.21669449817855,
"GBR","SOCBENHH","INKIND","PC_GDP","A","1997",8.96328305076736,
"GBR","SOCBENHH","INKIND","PC_GDP","A","1998",9.10320823305305,
"GBR","SOCBENHH","INKIND","PC_GDP","A","1999",9.42781503061379,
"GBR","SOCBENHH","INKIND","PC_GDP","A","2000",9.48860540445817,
"GBR","SOCBENHH","INKIND","PC_GDP","A","2001",9.83651300287237,
"GBR","SOCBENHH","INKIND","PC_GDP","A","2002",10.4592554516584,
"GBR","SOCBENHH","INKIND","PC_GDP","A","2003",10.9087742569628,
"GBR","SOCBENHH","INKIND","PC_GDP","A","2004",11.4050304212925,
"GBR","SOCBENHH","INKIND","PC_GDP","A","2005",11.6755737054475,
"GBR","SOCBENHH","INKIND","PC_GDP","A","2006",11.9398097392203,
"GBR","SOCBENHH","INKIND","PC_GDP","A","2007",11.9429921261875,
"GBR","SOCBENHH","INKIND","PC_GDP","A","2008",12.4601004697688,
"GBR","SOCBENHH","INKIND","PC_GDP","A","2009",13.6579900139768,
"GBR","SOCBENHH","INKIND","PC_GDP","A","2010",13.5065455541982,
"GBR","SOCBENHH","INKIND","PC_GDP","A","2011",13.1441199577776,
"GBR","SOCBENHH","INKIND","PC_GDP","A","2012",13.0453927739016,
"GBR","SOCBENHH","INKIND","PC_GDP","A","2013",12.8014616389907,
"GBR","SOCBENHH","INKIND","PC_GDP","A","2014",12.7045957923999,
"GBR","SOCBENHH","INKIND","PC_GDP","A","2015",12.5094945161344,
"GBR","SOCBENHH","INKIND","PC_GDP","A","2016",12.3768278192855,
"GBR","SOCBENHH","INKIND","PC_GDP","A","2017",12.1409473626794,
"GBR","SOCBENHH","INKIND","PC_GDP","A","2018",12.0252072467337,
"GBR","SOCBENHH","INKIND","PC_GDP","A","2019",12.192986733415,
"USA","SOCBENHH","INCASH","PC_GDP","A","1970",6.75093612894029,
"USA","SOCBENHH","INCASH","PC_GDP","A","1971",7.4020689359145,
"USA","SOCBENHH","INCASH","PC_GDP","A","1972",7.48747175770653,
"USA","SOCBENHH","INCASH","PC_GDP","A","1973",7.70224838919696,
"USA","SOCBENHH","INCASH","PC_GDP","A","1974",8.40502108729824,
"USA","SOCBENHH","INCASH","PC_GDP","A","1975",9.80002421502946,
"USA","SOCBENHH","INCASH","PC_GDP","A","1976",9.61523679788536,
"USA","SOCBENHH","INCASH","PC_GDP","A","1977",9.22560290821615,
"USA","SOCBENHH","INCASH","PC_GDP","A","1978",8.76718352065977,
"USA","SOCBENHH","INCASH","PC_GDP","A","1979",8.76869861235762,
"USA","SOCBENHH","INCASH","PC_GDP","A","1980",9.6258819930795,
"USA","SOCBENHH","INCASH","PC_GDP","A","1981",9.73161561339078,
"USA","SOCBENHH","INCASH","PC_GDP","A","1982",10.3828919827178,
"USA","SOCBENHH","INCASH","PC_GDP","A","1983",10.2949941635173,
"USA","SOCBENHH","INCASH","PC_GDP","A","1984",9.52498419239288,
"USA","SOCBENHH","INCASH","PC_GDP","A","1985",9.38331344770279,
"USA","SOCBENHH","INCASH","PC_GDP","A","1986",9.45501941095254,
"USA","SOCBENHH","INCASH","PC_GDP","A","1987",9.31355254092764,
"USA","SOCBENHH","INCASH","PC_GDP","A","1988",9.19411248638865,
"USA","SOCBENHH","INCASH","PC_GDP","A","1989",9.32720975329606,
"USA","SOCBENHH","INCASH","PC_GDP","A","1990",9.74046576772253,
"USA","SOCBENHH","INCASH","PC_GDP","A","1991",10.665236145589,
"USA","SOCBENHH","INCASH","PC_GDP","A","1992",11.3180673300588,
"USA","SOCBENHH","INCASH","PC_GDP","A","1993",11.4475066847132,
"USA","SOCBENHH","INCASH","PC_GDP","A","1994",11.2873248512879,
"USA","SOCBENHH","INCASH","PC_GDP","A","1995",11.4077046248509,
"USA","SOCBENHH","INCASH","PC_GDP","A","1996",11.3202674256626,
"USA","SOCBENHH","INCASH","PC_GDP","A","1997",10.9969371214538,
"USA","SOCBENHH","INCASH","PC_GDP","A","1998",10.6602946964503,
"USA","SOCBENHH","INCASH","PC_GDP","A","1999",10.3910810709502,
"USA","SOCBENHH","INCASH","PC_GDP","A","2000",10.2761237012364,
"USA","SOCBENHH","INCASH","PC_GDP","A","2001",10.9174771603605,
"USA","SOCBENHH","INCASH","PC_GDP","A","2002",11.5296475043291,
"USA","SOCBENHH","INCASH","PC_GDP","A","2003",11.6191726814034,
"USA","SOCBENHH","INCASH","PC_GDP","A","2004",11.5894313203256,
"USA","SOCBENHH","INCASH","PC_GDP","A","2005",11.5251999269443,
"USA","SOCBENHH","INCASH","PC_GDP","A","2006",11.6212773231584,
"USA","SOCBENHH","INCASH","PC_GDP","A","2007",11.8367090118504,
"USA","SOCBENHH","INCASH","PC_GDP","A","2008",13.1504014009527,
"USA","SOCBENHH","INCASH","PC_GDP","A","2009",14.6981301801406,
"USA","SOCBENHH","INCASH","PC_GDP","A","2010",15.3274544938878,
"USA","SOCBENHH","INCASH","PC_GDP","A","2011",14.9729765170292,
"USA","SOCBENHH","INCASH","PC_GDP","A","2012",14.450420895663,
"USA","SOCBENHH","INCASH","PC_GDP","A","2013",14.3270432963629,
"USA","SOCBENHH","INCASH","PC_GDP","A","2014",14.3669721698625,
"USA","SOCBENHH","INCASH","PC_GDP","A","2015",14.559315179662,
"USA","SOCBENHH","INCASH","PC_GDP","A","2016",14.6164068845164,
"USA","SOCBENHH","INCASH","PC_GDP","A","2017",14.4565627653767,
"USA","SOCBENHH","INCASH","PC_GDP","A","2018",14.2894447207885,
"CHL","SOCBENHH","INCASH","PC_GDP","A","2003",5.25429686008464,
"CHL","SOCBENHH","INCASH","PC_GDP","A","2004",4.58275273713428,
"CHL","SOCBENHH","INCASH","PC_GDP","A","2005",4.34253305429146,
"CHL","SOCBENHH","INCASH","PC_GDP","A","2006",3.96075970042808,
"CHL","SOCBENHH","INCASH","PC_GDP","A","2007",3.84837569005321,
"CHL","SOCBENHH","INCASH","PC_GDP","A","2008",4.24422028799565,
"CHL","SOCBENHH","INCASH","PC_GDP","A","2009",4.62684635695174,
"CHL","SOCBENHH","INCASH","PC_GDP","A","2010",4.3774997018015,
"CHL","SOCBENHH","INCASH","PC_GDP","A","2011",4.12540962123677,
"CHL","SOCBENHH","INCASH","PC_GDP","A","2012",4.02243180014669,
"CHL","SOCBENHH","INCASH","PC_GDP","A","2013",3.92437301086399,
"CHL","SOCBENHH","INCASH","PC_GDP","A","2014",3.9408112528637,
"CHL","SOCBENHH","INCASH","PC_GDP","A","2015",3.96503618823971,
"CHL","SOCBENHH","INCASH","PC_GDP","A","2016",3.88899409657733,
"CHL","SOCBENHH","INCASH","PC_GDP","A","2017",3.80067659430721,
"CHL","SOCBENHH","INCASH","PC_GDP","A","2018",3.73810859828756,
"CHN","SOCBENHH","INCASH","PC_GDP","A","1992",2.37989299306845,
"CHN","SOCBENHH","INCASH","PC_GDP","A","1993",2.12260184115807,
"CHN","SOCBENHH","INCASH","PC_GDP","A","1994",1.89668465690054,
"CHN","SOCBENHH","INCASH","PC_GDP","A","1995",1.82020185882272,
"CHN","SOCBENHH","INCASH","PC_GDP","A","1996",1.91342586919469,
"CHN","SOCBENHH","INCASH","PC_GDP","A","1997",2.06825566079157,
"CHN","SOCBENHH","INCASH","PC_GDP","A","1998",2.50317292580007,
"CHN","SOCBENHH","INCASH","PC_GDP","A","1999",3.37918976993167,
"CHN","SOCBENHH","INCASH","PC_GDP","A","2000",3.64820767031545,
"CHN","SOCBENHH","INCASH","PC_GDP","A","2001",3.81862513315973,
"CHN","SOCBENHH","INCASH","PC_GDP","A","2002",4.23952532669939,
"CHN","SOCBENHH","INCASH","PC_GDP","A","2003",4.40027506512785,
"CHN","SOCBENHH","INCASH","PC_GDP","A","2004",4.45275030554831,
"CHN","SOCBENHH","INCASH","PC_GDP","A","2005",4.40331968637441,
"CHN","SOCBENHH","INCASH","PC_GDP","A","2006",4.63620103126844,
"CHN","SOCBENHH","INCASH","PC_GDP","A","2007",4.58221870449472,
"CHN","SOCBENHH","INCASH","PC_GDP","A","2008",5.18337976585978,
"CHN","SOCBENHH","INCASH","PC_GDP","A","2009",5.77701330520659,
"CHN","SOCBENHH","INCASH","PC_GDP","A","2010",6.1787564717304,
"CHN","SOCBENHH","INCASH","PC_GDP","A","2011",6.80912229203497,
"CHN","SOCBENHH","INCASH","PC_GDP","A","2012",7.20821997289168,
"CHN","SOCBENHH","INCASH","PC_GDP","A","2013",7.76933952899607,
"CHN","SOCBENHH","INCASH","PC_GDP","A","2014",8.16492961762413,
"CHN","SOCBENHH","INCASH","PC_GDP","A","2015",8.82016288548209,
"EST","SOCBENHH","INCASH","PC_GDP","A","1995",9.22904549244217,
"EST","SOCBENHH","INCASH","PC_GDP","A","1996",9.77561361768824,
"EST","SOCBENHH","INCASH","PC_GDP","A","1997",9.2926518377489,
"EST","SOCBENHH","INCASH","PC_GDP","A","1998",9.56393295783132,
"EST","SOCBENHH","INCASH","PC_GDP","A","1999",10.4550948686217,
"EST","SOCBENHH","INCASH","PC_GDP","A","2000",9.49225651294044,
"EST","SOCBENHH","INCASH","PC_GDP","A","2001",9.07008411952409,
"EST","SOCBENHH","INCASH","PC_GDP","A","2002",8.84464191643805,
"EST","SOCBENHH","INCASH","PC_GDP","A","2003",8.82867207912392,
"EST","SOCBENHH","INCASH","PC_GDP","A","2004",9.14564290565698,
"EST","SOCBENHH","INCASH","PC_GDP","A","2005",8.83961685337479,
"EST","SOCBENHH","INCASH","PC_GDP","A","2006",8.58669028935664,
"EST","SOCBENHH","INCASH","PC_GDP","A","2007",8.29209902424899,
"EST","SOCBENHH","INCASH","PC_GDP","A","2008",10.2931272399955,
"EST","SOCBENHH","INCASH","PC_GDP","A","2009",13.6717272768065,
"EST","SOCBENHH","INCASH","PC_GDP","A","2010",12.5902537318343,
"EST","SOCBENHH","INCASH","PC_GDP","A","2011",11.0811196376118,
"EST","SOCBENHH","INCASH","PC_GDP","A","2012",10.6366846889777,
"EST","SOCBENHH","INCASH","PC_GDP","A","2013",10.5567097959899,
"EST","SOCBENHH","INCASH","PC_GDP","A","2014",10.4811749282625,
"EST","SOCBENHH","INCASH","PC_GDP","A","2015",11.2654016908207,
"EST","SOCBENHH","INCASH","PC_GDP","A","2016",11.580816162986,
"EST","SOCBENHH","INCASH","PC_GDP","A","2017",11.3177990271311,
"EST","SOCBENHH","INCASH","PC_GDP","A","2018",11.4300072507704,
"EST","SOCBENHH","INCASH","PC_GDP","A","2019",11.522898214021,
"EST","SOCBENHH","INKIND","PC_GDP","A","1995",14.2284033425937,
"EST","SOCBENHH","INKIND","PC_GDP","A","1996",13.0486620958622,
"EST","SOCBENHH","INKIND","PC_GDP","A","1997",11.2063600625822,
"EST","SOCBENHH","INKIND","PC_GDP","A","1998",11.3860084628339,
"EST","SOCBENHH","INKIND","PC_GDP","A","1999",12.156958137268,
"EST","SOCBENHH","INKIND","PC_GDP","A","2000",10.7803295071956,
"EST","SOCBENHH","INKIND","PC_GDP","A","2001",10.2471070192983,
"EST","SOCBENHH","INKIND","PC_GDP","A","2002",9.98807027339487,
"EST","SOCBENHH","INKIND","PC_GDP","A","2003",9.7077668387829,
"EST","SOCBENHH","INKIND","PC_GDP","A","2004",9.72664337209397,
"EST","SOCBENHH","INKIND","PC_GDP","A","2005",9.40328466789495,
"EST","SOCBENHH","INKIND","PC_GDP","A","2006",8.93844666757917,
"EST","SOCBENHH","INKIND","PC_GDP","A","2007",8.88543718799323,
"EST","SOCBENHH","INKIND","PC_GDP","A","2008",10.4481912846013,
"EST","SOCBENHH","INKIND","PC_GDP","A","2009",12.1089425994113,
"EST","SOCBENHH","INKIND","PC_GDP","A","2010",11.3016200655349,
"EST","SOCBENHH","INKIND","PC_GDP","A","2011",10.4642472690695,
"EST","SOCBENHH","INKIND","PC_GDP","A","2012",10.2344850491757,
"EST","SOCBENHH","INKIND","PC_GDP","A","2013",10.3933127549033,
"EST","SOCBENHH","INKIND","PC_GDP","A","2014",10.4167546767059,
"EST","SOCBENHH","INKIND","PC_GDP","A","2015",10.9434918270261,
"EST","SOCBENHH","INKIND","PC_GDP","A","2016",11.208817649929,
"EST","SOCBENHH","INKIND","PC_GDP","A","2017",10.956507661257,
"EST","SOCBENHH","INKIND","PC_GDP","A","2018",11.2487187860248,
"EST","SOCBENHH","INKIND","PC_GDP","A","2019",11.40305750458,
"ISR","SOCBENHH","INCASH","PC_GDP","A","1995",5.92342622694477,
"ISR","SOCBENHH","INCASH","PC_GDP","A","1996",6.1168265009671,
"ISR","SOCBENHH","INCASH","PC_GDP","A","1997",6.3697385916606,
"ISR","SOCBENHH","INCASH","PC_GDP","A","1998",6.52910282413951,
"ISR","SOCBENHH","INCASH","PC_GDP","A","1999",6.54917513618109,
"ISR","SOCBENHH","INCASH","PC_GDP","A","2000",6.433163991075,
"ISR","SOCBENHH","INCASH","PC_GDP","A","2001",7.20636318706271,
"ISR","SOCBENHH","INCASH","PC_GDP","A","2002",7.05084009001806,
"ISR","SOCBENHH","INCASH","PC_GDP","A","2003",6.68003422721435,
"ISR","SOCBENHH","INCASH","PC_GDP","A","2004",6.07972496919834,
"ISR","SOCBENHH","INCASH","PC_GDP","A","2005",5.82138353142844,
"ISR","SOCBENHH","INCASH","PC_GDP","A","2006",5.71554702625609,
"ISR","SOCBENHH","INCASH","PC_GDP","A","2007",5.45242036758887,
"ISR","SOCBENHH","INCASH","PC_GDP","A","2008",5.48171977003642,
"ISR","SOCBENHH","INCASH","PC_GDP","A","2009",5.75276900333888,
"ISR","SOCBENHH","INCASH","PC_GDP","A","2010",5.72732110513169,
"ISR","SOCBENHH","INCASH","PC_GDP","A","2011",5.68515447030628,
"ISR","SOCBENHH","INCASH","PC_GDP","A","2012",5.68980357085408,
"ISR","SOCBENHH","INCASH","PC_GDP","A","2013",5.51365910991763,
"ISR","SOCBENHH","INCASH","PC_GDP","A","2014",5.38378412460764,
"ISR","SOCBENHH","INCASH","PC_GDP","A","2015",5.32004516071438,
"ISR","SOCBENHH","INCASH","PC_GDP","A","2016",5.267946807372,
"ISR","SOCBENHH","INCASH","PC_GDP","A","2017",5.61543552618184,
"ISR","SOCBENHH","INCASH","PC_GDP","A","2018",5.63765027149762,
"ISR","SOCBENHH","INKIND","PC_GDP","A","1995",12.5458540793996,
"ISR","SOCBENHH","INKIND","PC_GDP","A","1996",12.7561960185922,
"ISR","SOCBENHH","INKIND","PC_GDP","A","1997",12.7008863833253,
"ISR","SOCBENHH","INKIND","PC_GDP","A","1998",12.3531249617004,
"ISR","SOCBENHH","INKIND","PC_GDP","A","1999",12.145601831898,
"ISR","SOCBENHH","INKIND","PC_GDP","A","2000",11.7347725269383,
"ISR","SOCBENHH","INKIND","PC_GDP","A","2001",12.3602089256751,
"ISR","SOCBENHH","INKIND","PC_GDP","A","2002",12.5386627861992,
"ISR","SOCBENHH","INKIND","PC_GDP","A","2003",12.2112806588504,
"ISR","SOCBENHH","INKIND","PC_GDP","A","2004",11.8650243563269,
"ISR","SOCBENHH","INKIND","PC_GDP","A","2005",11.5669811806586,
"ISR","SOCBENHH","INKIND","PC_GDP","A","2006",11.226013792275,
"ISR","SOCBENHH","INKIND","PC_GDP","A","2007",11.0941154155208,
"ISR","SOCBENHH","INKIND","PC_GDP","A","2008",11.2964052632398,
"ISR","SOCBENHH","INKIND","PC_GDP","A","2009",11.4581759263585,
"ISR","SOCBENHH","INKIND","PC_GDP","A","2010",11.5336467314699,
"ISR","SOCBENHH","INKIND","PC_GDP","A","2011",11.5380301516794,
"ISR","SOCBENHH","INKIND","PC_GDP","A","2012",11.8143450610218,
"ISR","SOCBENHH","INKIND","PC_GDP","A","2013",11.9796215355165,
"ISR","SOCBENHH","INKIND","PC_GDP","A","2014",11.9774851802088,
"ISR","SOCBENHH","INKIND","PC_GDP","A","2015",11.8941287389071,
"ISR","SOCBENHH","INKIND","PC_GDP","A","2016",12.0235108197535,
"ISR","SOCBENHH","INKIND","PC_GDP","A","2017",12.3570398787527,
"ISR","SOCBENHH","INKIND","PC_GDP","A","2018",12.5657552993546,
"RUS","SOCBENHH","INCASH","PC_GDP","A","2011",8.93291095940608,
"RUS","SOCBENHH","INCASH","PC_GDP","A","2012",9.61237090672729,
"RUS","SOCBENHH","INCASH","PC_GDP","A","2013",10.1783843084272,
"RUS","SOCBENHH","INCASH","PC_GDP","A","2014",9.84348190213472,
"RUS","SOCBENHH","INCASH","PC_GDP","A","2015",10.7965747933265,
"RUS","SOCBENHH","INKIND","PC_GDP","A","2011",8.13615769251821,
"RUS","SOCBENHH","INKIND","PC_GDP","A","2012",7.66622560562428,
"RUS","SOCBENHH","INKIND","PC_GDP","A","2013",7.83063360452683,
"RUS","SOCBENHH","INKIND","PC_GDP","A","2014",7.84224500286198,
"RUS","SOCBENHH","INKIND","PC_GDP","A","2015",7.74286664157138,
"SVN","SOCBENHH","INCASH","PC_GDP","A","1995",16.4581127157448,
"SVN","SOCBENHH","INCASH","PC_GDP","A","1996",16.3278458583392,
"SVN","SOCBENHH","INCASH","PC_GDP","A","1997",16.7195810789592,
"SVN","SOCBENHH","INCASH","PC_GDP","A","1998",16.6997702564694,
"SVN","SOCBENHH","INCASH","PC_GDP","A","1999",16.6713836957441,
"SVN","SOCBENHH","INCASH","PC_GDP","A","2000",16.9236691876037,
"SVN","SOCBENHH","INCASH","PC_GDP","A","2001",16.8025824421855,
"SVN","SOCBENHH","INCASH","PC_GDP","A","2002",16.8939449097403,
"SVN","SOCBENHH","INCASH","PC_GDP","A","2003",16.8286512779597,
"SVN","SOCBENHH","INCASH","PC_GDP","A","2004",16.5414750710951,
"SVN","SOCBENHH","INCASH","PC_GDP","A","2005",16.5161163852229,
"SVN","SOCBENHH","INCASH","PC_GDP","A","2006",15.9840658000722,
"SVN","SOCBENHH","INCASH","PC_GDP","A","2007",15.0362141959376,
"SVN","SOCBENHH","INCASH","PC_GDP","A","2008",15.2953283805345,
"SVN","SOCBENHH","INCASH","PC_GDP","A","2009",17.0256031354913,
"SVN","SOCBENHH","INCASH","PC_GDP","A","2010",17.6959796170844,
"SVN","SOCBENHH","INCASH","PC_GDP","A","2011",18.065996874455,
"SVN","SOCBENHH","INCASH","PC_GDP","A","2012",17.9845835524741,
"SVN","SOCBENHH","INCASH","PC_GDP","A","2013",17.8886006733294,
"SVN","SOCBENHH","INCASH","PC_GDP","A","2014",17.3328888423357,
"SVN","SOCBENHH","INCASH","PC_GDP","A","2015",16.9405473501806,
"SVN","SOCBENHH","INCASH","PC_GDP","A","2016",16.3460307121683,
"SVN","SOCBENHH","INCASH","PC_GDP","A","2017",15.8920847628028,
"SVN","SOCBENHH","INCASH","PC_GDP","A","2018",15.3860955347515,
"SVN","SOCBENHH","INCASH","PC_GDP","A","2019",15.4164026584702,
"SVN","SOCBENHH","INKIND","PC_GDP","A","1995",11.0433764934278,
"SVN","SOCBENHH","INKIND","PC_GDP","A","1996",10.7733537223807,
"SVN","SOCBENHH","INKIND","PC_GDP","A","1997",10.6643060472116,
"SVN","SOCBENHH","INKIND","PC_GDP","A","1998",10.684567349107,
"SVN","SOCBENHH","INKIND","PC_GDP","A","1999",10.6283982166484,
"SVN","SOCBENHH","INKIND","PC_GDP","A","2000",10.9856075785804,
"SVN","SOCBENHH","INKIND","PC_GDP","A","2001",11.2877987520447,
"SVN","SOCBENHH","INKIND","PC_GDP","A","2002",11.2376461630738,
"SVN","SOCBENHH","INKIND","PC_GDP","A","2003",11.1983303787194,
"SVN","SOCBENHH","INKIND","PC_GDP","A","2004",11.3082330415722,
"SVN","SOCBENHH","INKIND","PC_GDP","A","2005",11.28044672905,
"SVN","SOCBENHH","INKIND","PC_GDP","A","2006",11.0658794862228,
"SVN","SOCBENHH","INKIND","PC_GDP","A","2007",10.33066139659,
"SVN","SOCBENHH","INKIND","PC_GDP","A","2008",10.6372466357008,
"SVN","SOCBENHH","INKIND","PC_GDP","A","2009",11.9137186282582,
"SVN","SOCBENHH","INKIND","PC_GDP","A","2010",12.2612504276344,
"SVN","SOCBENHH","INKIND","PC_GDP","A","2011",12.243861720411,
