"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"CHE","TAXGOODSERV","TOT","PC_GDP","A","2000",6.03,
"CHE","TAXGOODSERV","TOT","PC_GDP","A","2001",6.09,
"CHE","TAXGOODSERV","TOT","PC_GDP","A","2002",6.045,
"CHE","TAXGOODSERV","TOT","PC_GDP","A","2003",6.102,
"CHE","TAXGOODSERV","TOT","PC_GDP","A","2004",6.124,
"CHE","TAXGOODSERV","TOT","PC_GDP","A","2005",6.132,
"CHE","TAXGOODSERV","TOT","PC_GDP","A","2006",6.028,
"CHE","TAXGOODSERV","TOT","PC_GDP","A","2007",5.987,
"CHE","TAXGOODSERV","TOT","PC_GDP","A","2008",5.966,
"CHE","TAXGOODSERV","TOT","PC_GDP","A","2009",5.978,
"CHE","TAXGOODSERV","TOT","PC_GDP","A","2010",6.071,
"CHE","TAXGOODSERV","TOT","PC_GDP","A","2011",6.062,
"CHE","TAXGOODSERV","TOT","PC_GDP","A","2012",6.121,
"CHE","TAXGOODSERV","TOT","PC_GDP","A","2013",6.056,
"CHE","TAXGOODSERV","TOT","PC_GDP","A","2014",5.988,
"CHE","TAXGOODSERV","TOT","PC_GDP","A","2015",5.94,
"CHE","TAXGOODSERV","TOT","PC_GDP","A","2016",5.926,
"CHE","TAXGOODSERV","TOT","PC_GDP","A","2017",5.992,
"CHE","TAXGOODSERV","TOT","PC_GDP","A","2018",5.815,
"CHE","TAXGOODSERV","TOT","PC_TOT_TAX","A","1965",34.2,
"CHE","TAXGOODSERV","TOT","PC_TOT_TAX","A","1966",32.578,
"CHE","TAXGOODSERV","TOT","PC_TOT_TAX","A","1967",32.841,
"CHE","TAXGOODSERV","TOT","PC_TOT_TAX","A","1968",31.964,
"CHE","TAXGOODSERV","TOT","PC_TOT_TAX","A","1969",31.199,
"CHE","TAXGOODSERV","TOT","PC_TOT_TAX","A","1970",30.166,
"CHE","TAXGOODSERV","TOT","PC_TOT_TAX","A","1971",29.347,
"CHE","TAXGOODSERV","TOT","PC_TOT_TAX","A","1972",29.587,
"CHE","TAXGOODSERV","TOT","PC_TOT_TAX","A","1973",25.985,
"CHE","TAXGOODSERV","TOT","PC_TOT_TAX","A","1974",23.748,
"CHE","TAXGOODSERV","TOT","PC_TOT_TAX","A","1975",22.353,
"CHE","TAXGOODSERV","TOT","PC_TOT_TAX","A","1976",21.584,
"CHE","TAXGOODSERV","TOT","PC_TOT_TAX","A","1977",22.309,
"CHE","TAXGOODSERV","TOT","PC_TOT_TAX","A","1978",22.865,
"CHE","TAXGOODSERV","TOT","PC_TOT_TAX","A","1979",22.905,
"CHE","TAXGOODSERV","TOT","PC_TOT_TAX","A","1980",23.044,
"CHE","TAXGOODSERV","TOT","PC_TOT_TAX","A","1981",22.543,
"CHE","TAXGOODSERV","TOT","PC_TOT_TAX","A","1982",22.153,
"CHE","TAXGOODSERV","TOT","PC_TOT_TAX","A","1983",22.112,
"CHE","TAXGOODSERV","TOT","PC_TOT_TAX","A","1984",21.437,
"CHE","TAXGOODSERV","TOT","PC_TOT_TAX","A","1985",21.912,
"CHE","TAXGOODSERV","TOT","PC_TOT_TAX","A","1986",21.583,
"CHE","TAXGOODSERV","TOT","PC_TOT_TAX","A","1987",22.057,
"CHE","TAXGOODSERV","TOT","PC_TOT_TAX","A","1988",21.682,
"CHE","TAXGOODSERV","TOT","PC_TOT_TAX","A","1989",21.665,
"CHE","TAXGOODSERV","TOT","PC_TOT_TAX","A","1990",20.553,
"CHE","TAXGOODSERV","TOT","PC_TOT_TAX","A","1991",20.281,
"CHE","TAXGOODSERV","TOT","PC_TOT_TAX","A","1992",19.403,
"CHE","TAXGOODSERV","TOT","PC_TOT_TAX","A","1993",19.159,
"CHE","TAXGOODSERV","TOT","PC_TOT_TAX","A","1994",18.745,
"CHE","TAXGOODSERV","TOT","PC_TOT_TAX","A","1995",21.22,
"CHE","TAXGOODSERV","TOT","PC_TOT_TAX","A","1996",20.541,
"CHE","TAXGOODSERV","TOT","PC_TOT_TAX","A","1997",20.689,
"CHE","TAXGOODSERV","TOT","PC_TOT_TAX","A","1998",20.877,
"CHE","TAXGOODSERV","TOT","PC_TOT_TAX","A","1999",22.278,
"CHE","TAXGOODSERV","TOT","PC_TOT_TAX","A","2000",21.841,
"CHE","TAXGOODSERV","TOT","PC_TOT_TAX","A","2001",22.528,
"CHE","TAXGOODSERV","TOT","PC_TOT_TAX","A","2002",21.883,
"CHE","TAXGOODSERV","TOT","PC_TOT_TAX","A","2003",22.657,
"CHE","TAXGOODSERV","TOT","PC_TOT_TAX","A","2004",23.016,
"CHE","TAXGOODSERV","TOT","PC_TOT_TAX","A","2005",23.013,
"CHE","TAXGOODSERV","TOT","PC_TOT_TAX","A","2006",22.794,
"CHE","TAXGOODSERV","TOT","PC_TOT_TAX","A","2007",22.848,
"CHE","TAXGOODSERV","TOT","PC_TOT_TAX","A","2008",22.443,
"CHE","TAXGOODSERV","TOT","PC_TOT_TAX","A","2009",22.159,
"CHE","TAXGOODSERV","TOT","PC_TOT_TAX","A","2010",22.83,
"CHE","TAXGOODSERV","TOT","PC_TOT_TAX","A","2011",22.539,
"CHE","TAXGOODSERV","TOT","PC_TOT_TAX","A","2012",22.746,
"CHE","TAXGOODSERV","TOT","PC_TOT_TAX","A","2013",22.431,
"CHE","TAXGOODSERV","TOT","PC_TOT_TAX","A","2014",22.276,
"CHE","TAXGOODSERV","TOT","PC_TOT_TAX","A","2015",21.542,
"CHE","TAXGOODSERV","TOT","PC_TOT_TAX","A","2016",21.389,
"CHE","TAXGOODSERV","TOT","PC_TOT_TAX","A","2017",21.065,
"CHE","TAXGOODSERV","TOT","PC_TOT_TAX","A","2018",20.814,
"TUR","TAXGOODSERV","TOT","PC_GDP","A","1965",5.7,
"TUR","TAXGOODSERV","TOT","PC_GDP","A","1966",5.785,
"TUR","TAXGOODSERV","TOT","PC_GDP","A","1967",6.19,
"TUR","TAXGOODSERV","TOT","PC_GDP","A","1968",5.946,
"TUR","TAXGOODSERV","TOT","PC_GDP","A","1969",6.269,
"TUR","TAXGOODSERV","TOT","PC_GDP","A","1970",4.472,
"TUR","TAXGOODSERV","TOT","PC_GDP","A","1971",4.926,
"TUR","TAXGOODSERV","TOT","PC_GDP","A","1972",4.994,
"TUR","TAXGOODSERV","TOT","PC_GDP","A","1973",4.943,
"TUR","TAXGOODSERV","TOT","PC_GDP","A","1974",4.259,
"TUR","TAXGOODSERV","TOT","PC_GDP","A","1975",4.792,
"TUR","TAXGOODSERV","TOT","PC_GDP","A","1976",4.918,
"TUR","TAXGOODSERV","TOT","PC_GDP","A","1977",4.416,
"TUR","TAXGOODSERV","TOT","PC_GDP","A","1978",3.972,
"TUR","TAXGOODSERV","TOT","PC_GDP","A","1979",3.792,
"TUR","TAXGOODSERV","TOT","PC_GDP","A","1980",3.338,
"TUR","TAXGOODSERV","TOT","PC_GDP","A","1981",3.435,
"TUR","TAXGOODSERV","TOT","PC_GDP","A","1982",3.581,
"TUR","TAXGOODSERV","TOT","PC_GDP","A","1983",3.625,
"TUR","TAXGOODSERV","TOT","PC_GDP","A","1984",2.909,
"TUR","TAXGOODSERV","TOT","PC_GDP","A","1985",4.041,
"TUR","TAXGOODSERV","TOT","PC_GDP","A","1986",3.975,
"TUR","TAXGOODSERV","TOT","PC_GDP","A","1987",4.371,
"TUR","TAXGOODSERV","TOT","PC_GDP","A","1988",4.101,
"TUR","TAXGOODSERV","TOT","PC_GDP","A","1989",3.826,
"TUR","TAXGOODSERV","TOT","PC_GDP","A","1990",4.062,
"TUR","TAXGOODSERV","TOT","PC_GDP","A","1991",4.46,
"TUR","TAXGOODSERV","TOT","PC_GDP","A","1992",4.852,
"TUR","TAXGOODSERV","TOT","PC_GDP","A","1993",5.238,
"TUR","TAXGOODSERV","TOT","PC_GDP","A","1994",5.997,
"TUR","TAXGOODSERV","TOT","PC_GDP","A","1995",6.158,
"TUR","TAXGOODSERV","TOT","PC_GDP","A","1996",7.071,
"TUR","TAXGOODSERV","TOT","PC_GDP","A","1997",7.518,
"TUR","TAXGOODSERV","TOT","PC_GDP","A","1998",7.434,
"TUR","TAXGOODSERV","TOT","PC_GDP","A","1999",8.101,
"TUR","TAXGOODSERV","TOT","PC_GDP","A","2000",9.903,
"TUR","TAXGOODSERV","TOT","PC_GDP","A","2001",10.247,
"TUR","TAXGOODSERV","TOT","PC_GDP","A","2002",11.262,
"TUR","TAXGOODSERV","TOT","PC_GDP","A","2003",12.457,
"TUR","TAXGOODSERV","TOT","PC_GDP","A","2004",11.131,
"TUR","TAXGOODSERV","TOT","PC_GDP","A","2005",11.519,
"TUR","TAXGOODSERV","TOT","PC_GDP","A","2006",11.477,
"TUR","TAXGOODSERV","TOT","PC_GDP","A","2007",10.99,
"TUR","TAXGOODSERV","TOT","PC_GDP","A","2008",10.523,
"TUR","TAXGOODSERV","TOT","PC_GDP","A","2009",10.721,
"TUR","TAXGOODSERV","TOT","PC_GDP","A","2010",11.832,
"TUR","TAXGOODSERV","TOT","PC_GDP","A","2011",11.714,
"TUR","TAXGOODSERV","TOT","PC_GDP","A","2012",11.232,
"TUR","TAXGOODSERV","TOT","PC_GDP","A","2013",11.674,
"TUR","TAXGOODSERV","TOT","PC_GDP","A","2014",10.841,
"TUR","TAXGOODSERV","TOT","PC_GDP","A","2015",11.116,
"TUR","TAXGOODSERV","TOT","PC_GDP","A","2016",11.039,
"TUR","TAXGOODSERV","TOT","PC_GDP","A","2017",10.824,
"TUR","TAXGOODSERV","TOT","PC_GDP","A","2018",9.857,
"TUR","TAXGOODSERV","TOT","PC_TOT_TAX","A","1965",53.957,
"TUR","TAXGOODSERV","TOT","PC_TOT_TAX","A","1966",54.175,
"TUR","TAXGOODSERV","TOT","PC_TOT_TAX","A","1967",54.238,
"TUR","TAXGOODSERV","TOT","PC_TOT_TAX","A","1968",52.741,
"TUR","TAXGOODSERV","TOT","PC_TOT_TAX","A","1969",51.412,
"TUR","TAXGOODSERV","TOT","PC_TOT_TAX","A","1970",49.362,
"TUR","TAXGOODSERV","TOT","PC_TOT_TAX","A","1971",47.357,
"TUR","TAXGOODSERV","TOT","PC_TOT_TAX","A","1972",47.186,
"TUR","TAXGOODSERV","TOT","PC_TOT_TAX","A","1973",44.885,
"TUR","TAXGOODSERV","TOT","PC_TOT_TAX","A","1974",41.464,
"TUR","TAXGOODSERV","TOT","PC_TOT_TAX","A","1975",41.294,
"TUR","TAXGOODSERV","TOT","PC_TOT_TAX","A","1976",41.48,
"TUR","TAXGOODSERV","TOT","PC_TOT_TAX","A","1977",35.648,
"TUR","TAXGOODSERV","TOT","PC_TOT_TAX","A","1978",32.859,
"TUR","TAXGOODSERV","TOT","PC_TOT_TAX","A","1979",33.155,
"TUR","TAXGOODSERV","TOT","PC_TOT_TAX","A","1980",25.613,
"TUR","TAXGOODSERV","TOT","PC_TOT_TAX","A","1981",24.876,
"TUR","TAXGOODSERV","TOT","PC_TOT_TAX","A","1982",26.776,
"TUR","TAXGOODSERV","TOT","PC_TOT_TAX","A","1983",29.042,
"TUR","TAXGOODSERV","TOT","PC_TOT_TAX","A","1984",27.936,
"TUR","TAXGOODSERV","TOT","PC_TOT_TAX","A","1985",36.023,
"TUR","TAXGOODSERV","TOT","PC_TOT_TAX","A","1986",31.208,
"TUR","TAXGOODSERV","TOT","PC_TOT_TAX","A","1987",31.977,
"TUR","TAXGOODSERV","TOT","PC_TOT_TAX","A","1988",31.714,
"TUR","TAXGOODSERV","TOT","PC_TOT_TAX","A","1989",28.203,
"TUR","TAXGOODSERV","TOT","PC_TOT_TAX","A","1990",27.919,
"TUR","TAXGOODSERV","TOT","PC_TOT_TAX","A","1991",29.252,
"TUR","TAXGOODSERV","TOT","PC_TOT_TAX","A","1992",29.776,
"TUR","TAXGOODSERV","TOT","PC_TOT_TAX","A","1993",31.806,
"TUR","TAXGOODSERV","TOT","PC_TOT_TAX","A","1994",37.119,
"TUR","TAXGOODSERV","TOT","PC_TOT_TAX","A","1995",37.572,
"TUR","TAXGOODSERV","TOT","PC_TOT_TAX","A","1996",38.295,
"TUR","TAXGOODSERV","TOT","PC_TOT_TAX","A","1997",37.136,
"TUR","TAXGOODSERV","TOT","PC_TOT_TAX","A","1998",36.062,
"TUR","TAXGOODSERV","TOT","PC_TOT_TAX","A","1999",35.86,
"TUR","TAXGOODSERV","TOT","PC_TOT_TAX","A","2000",41.976,
"TUR","TAXGOODSERV","TOT","PC_TOT_TAX","A","2001",40.104,
"TUR","TAXGOODSERV","TOT","PC_TOT_TAX","A","2002",46.909,
"TUR","TAXGOODSERV","TOT","PC_TOT_TAX","A","2003",49.43,
"TUR","TAXGOODSERV","TOT","PC_TOT_TAX","A","2004",47.727,
"TUR","TAXGOODSERV","TOT","PC_TOT_TAX","A","2005",49.299,
"TUR","TAXGOODSERV","TOT","PC_TOT_TAX","A","2006",48.703,
"TUR","TAXGOODSERV","TOT","PC_TOT_TAX","A","2007",47.656,
"TUR","TAXGOODSERV","TOT","PC_TOT_TAX","A","2008",45.464,
"TUR","TAXGOODSERV","TOT","PC_TOT_TAX","A","2009",45.651,
"TUR","TAXGOODSERV","TOT","PC_TOT_TAX","A","2010",47.678,
"TUR","TAXGOODSERV","TOT","PC_TOT_TAX","A","2011",45.229,
"TUR","TAXGOODSERV","TOT","PC_TOT_TAX","A","2012",45.025,
"TUR","TAXGOODSERV","TOT","PC_TOT_TAX","A","2013",46.056,
"TUR","TAXGOODSERV","TOT","PC_TOT_TAX","A","2014",44.102,
"TUR","TAXGOODSERV","TOT","PC_TOT_TAX","A","2015",44.308,
"TUR","TAXGOODSERV","TOT","PC_TOT_TAX","A","2016",43.628,
"TUR","TAXGOODSERV","TOT","PC_TOT_TAX","A","2017",43.477,
"TUR","TAXGOODSERV","TOT","PC_TOT_TAX","A","2018",40.475,
"GBR","TAXGOODSERV","TOT","PC_GDP","A","1965",9.952,
"GBR","TAXGOODSERV","TOT","PC_GDP","A","1966",9.748,
"GBR","TAXGOODSERV","TOT","PC_GDP","A","1967",9.485,
"GBR","TAXGOODSERV","TOT","PC_GDP","A","1968",9.987,
"GBR","TAXGOODSERV","TOT","PC_GDP","A","1969",10.569,
"GBR","TAXGOODSERV","TOT","PC_GDP","A","1970",10.086,
"GBR","TAXGOODSERV","TOT","PC_GDP","A","1971",9.458,
"GBR","TAXGOODSERV","TOT","PC_GDP","A","1972",8.996,
"GBR","TAXGOODSERV","TOT","PC_GDP","A","1973",8.419,
"GBR","TAXGOODSERV","TOT","PC_GDP","A","1974",8.605,
"GBR","TAXGOODSERV","TOT","PC_GDP","A","1975",8.549,
"GBR","TAXGOODSERV","TOT","PC_GDP","A","1976",8.641,
"GBR","TAXGOODSERV","TOT","PC_GDP","A","1977",8.586,
"GBR","TAXGOODSERV","TOT","PC_GDP","A","1978",8.275,
"GBR","TAXGOODSERV","TOT","PC_GDP","A","1979",7.942,
"GBR","TAXGOODSERV","TOT","PC_GDP","A","1980",9.749,
"GBR","TAXGOODSERV","TOT","PC_GDP","A","1981",9.606,
"GBR","TAXGOODSERV","TOT","PC_GDP","A","1982",10.9,
"GBR","TAXGOODSERV","TOT","PC_GDP","A","1983",10.331,
"GBR","TAXGOODSERV","TOT","PC_GDP","A","1984",10.899,
"GBR","TAXGOODSERV","TOT","PC_GDP","A","1985",11.057,
"GBR","TAXGOODSERV","TOT","PC_GDP","A","1986",11.014,
"GBR","TAXGOODSERV","TOT","PC_GDP","A","1987",10.704,
"GBR","TAXGOODSERV","TOT","PC_GDP","A","1988",10.653,
"GBR","TAXGOODSERV","TOT","PC_GDP","A","1989",10.282,
"GBR","TAXGOODSERV","TOT","PC_GDP","A","1990",10.197,
"GBR","TAXGOODSERV","TOT","PC_GDP","A","1991",10.527,
"GBR","TAXGOODSERV","TOT","PC_GDP","A","1992",10.735,
"GBR","TAXGOODSERV","TOT","PC_GDP","A","1993",10.529,
"GBR","TAXGOODSERV","TOT","PC_GDP","A","1994",10.766,
"GBR","TAXGOODSERV","TOT","PC_GDP","A","1995",10.398,
"GBR","TAXGOODSERV","TOT","PC_GDP","A","1996",10.422,
"GBR","TAXGOODSERV","TOT","PC_GDP","A","1997",10.229,
"GBR","TAXGOODSERV","TOT","PC_GDP","A","1998",10.378,
"GBR","TAXGOODSERV","TOT","PC_GDP","A","1999",10.627,
"GBR","TAXGOODSERV","TOT","PC_GDP","A","2000",10.398,
"GBR","TAXGOODSERV","TOT","PC_GDP","A","2001",10.227,
"GBR","TAXGOODSERV","TOT","PC_GDP","A","2002",10.215,
"GBR","TAXGOODSERV","TOT","PC_GDP","A","2003",10.235,
"GBR","TAXGOODSERV","TOT","PC_GDP","A","2004",10.219,
"GBR","TAXGOODSERV","TOT","PC_GDP","A","2005",9.787,
"GBR","TAXGOODSERV","TOT","PC_GDP","A","2006",9.605,
"GBR","TAXGOODSERV","TOT","PC_GDP","A","2007",9.563,
"GBR","TAXGOODSERV","TOT","PC_GDP","A","2008",9.44,
"GBR","TAXGOODSERV","TOT","PC_GDP","A","2009",9.065,
"GBR","TAXGOODSERV","TOT","PC_GDP","A","2010",9.971,
"GBR","TAXGOODSERV","TOT","PC_GDP","A","2011",10.8,
"GBR","TAXGOODSERV","TOT","PC_GDP","A","2012",10.664,
"GBR","TAXGOODSERV","TOT","PC_GDP","A","2013",10.589,
"GBR","TAXGOODSERV","TOT","PC_GDP","A","2014",10.546,
"GBR","TAXGOODSERV","TOT","PC_GDP","A","2015",10.606,
"GBR","TAXGOODSERV","TOT","PC_GDP","A","2016",10.563,
"GBR","TAXGOODSERV","TOT","PC_GDP","A","2017",10.6,
"GBR","TAXGOODSERV","TOT","PC_GDP","A","2018",10.718,
"GBR","TAXGOODSERV","TOT","PC_TOT_TAX","A","1965",33.065,
"GBR","TAXGOODSERV","TOT","PC_TOT_TAX","A","1966",31.642,
"GBR","TAXGOODSERV","TOT","PC_TOT_TAX","A","1967",29.167,
"GBR","TAXGOODSERV","TOT","PC_TOT_TAX","A","1968",29.941,
"GBR","TAXGOODSERV","TOT","PC_TOT_TAX","A","1969",30.288,
"GBR","TAXGOODSERV","TOT","PC_TOT_TAX","A","1970",28.784,
"GBR","TAXGOODSERV","TOT","PC_TOT_TAX","A","1971",28.542,
"GBR","TAXGOODSERV","TOT","PC_TOT_TAX","A","1972",28.509,
"GBR","TAXGOODSERV","TOT","PC_TOT_TAX","A","1973",28.37,
"GBR","TAXGOODSERV","TOT","PC_TOT_TAX","A","1974",26.256,
"GBR","TAXGOODSERV","TOT","PC_TOT_TAX","A","1975",25.017,
"GBR","TAXGOODSERV","TOT","PC_TOT_TAX","A","1976",25.449,
"GBR","TAXGOODSERV","TOT","PC_TOT_TAX","A","1977",25.698,
"GBR","TAXGOODSERV","TOT","PC_TOT_TAX","A","1978",26.172,
"GBR","TAXGOODSERV","TOT","PC_TOT_TAX","A","1979",25.875,
"GBR","TAXGOODSERV","TOT","PC_TOT_TAX","A","1980",29.203,
"GBR","TAXGOODSERV","TOT","PC_TOT_TAX","A","1981",27.829,
"GBR","TAXGOODSERV","TOT","PC_TOT_TAX","A","1982",29.691,
"GBR","TAXGOODSERV","TOT","PC_TOT_TAX","A","1983",29.439,
"GBR","TAXGOODSERV","TOT","PC_TOT_TAX","A","1984",30.971,
"GBR","TAXGOODSERV","TOT","PC_TOT_TAX","A","1985",31.529,
"GBR","TAXGOODSERV","TOT","PC_TOT_TAX","A","1986",31.011,
"GBR","TAXGOODSERV","TOT","PC_TOT_TAX","A","1987",31.509,
"GBR","TAXGOODSERV","TOT","PC_TOT_TAX","A","1988",31.491,
"GBR","TAXGOODSERV","TOT","PC_TOT_TAX","A","1989",31.149,
"GBR","TAXGOODSERV","TOT","PC_TOT_TAX","A","1990",31.023,
"GBR","TAXGOODSERV","TOT","PC_TOT_TAX","A","1991",33.225,
"GBR","TAXGOODSERV","TOT","PC_TOT_TAX","A","1992",34.738,
"GBR","TAXGOODSERV","TOT","PC_TOT_TAX","A","1993",35.242,
"GBR","TAXGOODSERV","TOT","PC_TOT_TAX","A","1994",35.183,
"GBR","TAXGOODSERV","TOT","PC_TOT_TAX","A","1995",35.265,
"GBR","TAXGOODSERV","TOT","PC_TOT_TAX","A","1996",35.561,
"GBR","TAXGOODSERV","TOT","PC_TOT_TAX","A","1997",34.138,
"GBR","TAXGOODSERV","TOT","PC_TOT_TAX","A","1998",33.017,
"GBR","TAXGOODSERV","TOT","PC_TOT_TAX","A","1999",33.026,
"GBR","TAXGOODSERV","TOT","PC_TOT_TAX","A","2000",31.582,
"GBR","TAXGOODSERV","TOT","PC_TOT_TAX","A","2001",31.39,
"GBR","TAXGOODSERV","TOT","PC_TOT_TAX","A","2002",32.383,
"GBR","TAXGOODSERV","TOT","PC_TOT_TAX","A","2003",32.73,
"GBR","TAXGOODSERV","TOT","PC_TOT_TAX","A","2004",31.654,
"GBR","TAXGOODSERV","TOT","PC_TOT_TAX","A","2005",29.951,
"GBR","TAXGOODSERV","TOT","PC_TOT_TAX","A","2006",29.192,
"GBR","TAXGOODSERV","TOT","PC_TOT_TAX","A","2007",29.009,
"GBR","TAXGOODSERV","TOT","PC_TOT_TAX","A","2008",29.226,
"GBR","TAXGOODSERV","TOT","PC_TOT_TAX","A","2009",29.032,
"GBR","TAXGOODSERV","TOT","PC_TOT_TAX","A","2010",30.786,
"GBR","TAXGOODSERV","TOT","PC_TOT_TAX","A","2011",32.595,
"GBR","TAXGOODSERV","TOT","PC_TOT_TAX","A","2012",32.906,
"GBR","TAXGOODSERV","TOT","PC_TOT_TAX","A","2013",32.886,
"GBR","TAXGOODSERV","TOT","PC_TOT_TAX","A","2014",33.139,
"GBR","TAXGOODSERV","TOT","PC_TOT_TAX","A","2015",32.982,
"GBR","TAXGOODSERV","TOT","PC_TOT_TAX","A","2016",32.278,
"GBR","TAXGOODSERV","TOT","PC_TOT_TAX","A","2017",31.864,
"GBR","TAXGOODSERV","TOT","PC_TOT_TAX","A","2018",31.955,
"USA","TAXGOODSERV","TOT","PC_GDP","A","1965",5.362,
"USA","TAXGOODSERV","TOT","PC_GDP","A","1966",5.042,
"USA","TAXGOODSERV","TOT","PC_GDP","A","1967",4.987,
"USA","TAXGOODSERV","TOT","PC_GDP","A","1968",5.03,
"USA","TAXGOODSERV","TOT","PC_GDP","A","1969",5.135,
"USA","TAXGOODSERV","TOT","PC_GDP","A","1970",5.144,
"USA","TAXGOODSERV","TOT","PC_GDP","A","1971",5.137,
"USA","TAXGOODSERV","TOT","PC_GDP","A","1972",5.024,
"USA","TAXGOODSERV","TOT","PC_GDP","A","1973",4.922,
"USA","TAXGOODSERV","TOT","PC_GDP","A","1974",4.922,
"USA","TAXGOODSERV","TOT","PC_GDP","A","1975",4.819,
"USA","TAXGOODSERV","TOT","PC_GDP","A","1976",4.769,
"USA","TAXGOODSERV","TOT","PC_GDP","A","1977",4.603,
"USA","TAXGOODSERV","TOT","PC_GDP","A","1978",4.519,
"USA","TAXGOODSERV","TOT","PC_GDP","A","1979",4.396,
"USA","TAXGOODSERV","TOT","PC_GDP","A","1980",4.509,
"USA","TAXGOODSERV","TOT","PC_GDP","A","1981",4.844,
"USA","TAXGOODSERV","TOT","PC_GDP","A","1982",4.819,
"USA","TAXGOODSERV","TOT","PC_GDP","A","1983",4.599,
"USA","TAXGOODSERV","TOT","PC_GDP","A","1984",4.651,
"USA","TAXGOODSERV","TOT","PC_GDP","A","1985",4.639,
"USA","TAXGOODSERV","TOT","PC_GDP","A","1986",4.566,
"USA","TAXGOODSERV","TOT","PC_GDP","A","1987",4.522,
"USA","TAXGOODSERV","TOT","PC_GDP","A","1988",4.539,
"USA","TAXGOODSERV","TOT","PC_GDP","A","1989",4.379,
"USA","TAXGOODSERV","TOT","PC_GDP","A","1990",4.55,
"USA","TAXGOODSERV","TOT","PC_GDP","A","1991",4.702,
"USA","TAXGOODSERV","TOT","PC_GDP","A","1992",4.722,
"USA","TAXGOODSERV","TOT","PC_GDP","A","1993",4.733,
"USA","TAXGOODSERV","TOT","PC_GDP","A","1994",4.873,
"USA","TAXGOODSERV","TOT","PC_GDP","A","1995",4.779,
"USA","TAXGOODSERV","TOT","PC_GDP","A","1996",4.674,
"USA","TAXGOODSERV","TOT","PC_GDP","A","1997",4.639,
"USA","TAXGOODSERV","TOT","PC_GDP","A","1998",4.61,
"USA","TAXGOODSERV","TOT","PC_GDP","A","1999",4.571,
"USA","TAXGOODSERV","TOT","PC_GDP","A","2000",4.526,
"USA","TAXGOODSERV","TOT","PC_GDP","A","2001",4.435,
"USA","TAXGOODSERV","TOT","PC_GDP","A","2002",4.38,
"USA","TAXGOODSERV","TOT","PC_GDP","A","2003",4.377,
"USA","TAXGOODSERV","TOT","PC_GDP","A","2004",4.442,
"USA","TAXGOODSERV","TOT","PC_GDP","A","2005",4.494,
"USA","TAXGOODSERV","TOT","PC_GDP","A","2006",4.478,
"USA","TAXGOODSERV","TOT","PC_GDP","A","2007",4.378,
"USA","TAXGOODSERV","TOT","PC_GDP","A","2008",4.341,
"USA","TAXGOODSERV","TOT","PC_GDP","A","2009",4.148,
"USA","TAXGOODSERV","TOT","PC_GDP","A","2010",4.238,
"USA","TAXGOODSERV","TOT","PC_GDP","A","2011",4.348,
"USA","TAXGOODSERV","TOT","PC_GDP","A","2012",4.34,
"USA","TAXGOODSERV","TOT","PC_GDP","A","2013",4.411,
"USA","TAXGOODSERV","TOT","PC_GDP","A","2014",4.42,
"USA","TAXGOODSERV","TOT","PC_GDP","A","2015",4.335,
"USA","TAXGOODSERV","TOT","PC_GDP","A","2016",4.283,
"USA","TAXGOODSERV","TOT","PC_GDP","A","2017",4.201,
"USA","TAXGOODSERV","TOT","PC_GDP","A","2018",4.278,
"USA","TAXGOODSERV","TOT","PC_TOT_TAX","A","1965",22.762,
"USA","TAXGOODSERV","TOT","PC_TOT_TAX","A","1966",21.161,
"USA","TAXGOODSERV","TOT","PC_TOT_TAX","A","1967",20.027,
"USA","TAXGOODSERV","TOT","PC_TOT_TAX","A","1968",20.66,
"USA","TAXGOODSERV","TOT","PC_TOT_TAX","A","1969",19.254,
"USA","TAXGOODSERV","TOT","PC_TOT_TAX","A","1970",19.952,
"USA","TAXGOODSERV","TOT","PC_TOT_TAX","A","1971",21.468,
"USA","TAXGOODSERV","TOT","PC_TOT_TAX","A","1972",20.524,
"USA","TAXGOODSERV","TOT","PC_TOT_TAX","A","1973",20.116,
"USA","TAXGOODSERV","TOT","PC_TOT_TAX","A","1974",19.525,
"USA","TAXGOODSERV","TOT","PC_TOT_TAX","A","1975",19.547,
"USA","TAXGOODSERV","TOT","PC_TOT_TAX","A","1976",19.851,
"USA","TAXGOODSERV","TOT","PC_TOT_TAX","A","1977",18.218,
"USA","TAXGOODSERV","TOT","PC_TOT_TAX","A","1978",18.063,
"USA","TAXGOODSERV","TOT","PC_TOT_TAX","A","1979",17.432,
"USA","TAXGOODSERV","TOT","PC_TOT_TAX","A","1980",17.634,
"USA","TAXGOODSERV","TOT","PC_TOT_TAX","A","1981",18.651,
"USA","TAXGOODSERV","TOT","PC_TOT_TAX","A","1982",18.496,
"USA","TAXGOODSERV","TOT","PC_TOT_TAX","A","1983",19.152,
"USA","TAXGOODSERV","TOT","PC_TOT_TAX","A","1984",19.292,
"USA","TAXGOODSERV","TOT","PC_TOT_TAX","A","1985",18.815,
"USA","TAXGOODSERV","TOT","PC_TOT_TAX","A","1986",18.54,
"USA","TAXGOODSERV","TOT","PC_TOT_TAX","A","1987",17.604,
"USA","TAXGOODSERV","TOT","PC_TOT_TAX","A","1988",17.815,
"USA","TAXGOODSERV","TOT","PC_TOT_TAX","A","1989",17.065,
