"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"CAN","TAXPROPERTY","TOT","PC_GDP","A","2011",3.687,
"CAN","TAXPROPERTY","TOT","PC_GDP","A","2012",3.705,
"CAN","TAXPROPERTY","TOT","PC_GDP","A","2013",3.704,
"CAN","TAXPROPERTY","TOT","PC_GDP","A","2014",3.674,
"CAN","TAXPROPERTY","TOT","PC_GDP","A","2015",3.908,
"CAN","TAXPROPERTY","TOT","PC_GDP","A","2016",4.002,
"CAN","TAXPROPERTY","TOT","PC_GDP","A","2017",3.923,
"CAN","TAXPROPERTY","TOT","PC_GDP","A","2018",3.869,
"CAN","TAXPROPERTY","TOT","PC_TOT_TAX","A","1965",14.271,
"CAN","TAXPROPERTY","TOT","PC_TOT_TAX","A","1966",13.66,
"CAN","TAXPROPERTY","TOT","PC_TOT_TAX","A","1967",13.399,
"CAN","TAXPROPERTY","TOT","PC_TOT_TAX","A","1968",13.31,
"CAN","TAXPROPERTY","TOT","PC_TOT_TAX","A","1969",12.478,
"CAN","TAXPROPERTY","TOT","PC_TOT_TAX","A","1970",12.771,
"CAN","TAXPROPERTY","TOT","PC_TOT_TAX","A","1971",12.412,
"CAN","TAXPROPERTY","TOT","PC_TOT_TAX","A","1972",11.532,
"CAN","TAXPROPERTY","TOT","PC_TOT_TAX","A","1973",10.441,
"CAN","TAXPROPERTY","TOT","PC_TOT_TAX","A","1974",9.13,
"CAN","TAXPROPERTY","TOT","PC_TOT_TAX","A","1975",9.472,
"CAN","TAXPROPERTY","TOT","PC_TOT_TAX","A","1976",10.017,
"CAN","TAXPROPERTY","TOT","PC_TOT_TAX","A","1977",10.532,
"CAN","TAXPROPERTY","TOT","PC_TOT_TAX","A","1978",10.337,
"CAN","TAXPROPERTY","TOT","PC_TOT_TAX","A","1979",9.453,
"CAN","TAXPROPERTY","TOT","PC_TOT_TAX","A","1980",9.103,
"CAN","TAXPROPERTY","TOT","PC_TOT_TAX","A","1981",8.682,
"CAN","TAXPROPERTY","TOT","PC_TOT_TAX","A","1982",9.238,
"CAN","TAXPROPERTY","TOT","PC_TOT_TAX","A","1983",9.735,
"CAN","TAXPROPERTY","TOT","PC_TOT_TAX","A","1984",9.577,
"CAN","TAXPROPERTY","TOT","PC_TOT_TAX","A","1985",9.331,
"CAN","TAXPROPERTY","TOT","PC_TOT_TAX","A","1986",9.366,
"CAN","TAXPROPERTY","TOT","PC_TOT_TAX","A","1987",8.833,
"CAN","TAXPROPERTY","TOT","PC_TOT_TAX","A","1988",9.664,
"CAN","TAXPROPERTY","TOT","PC_TOT_TAX","A","1989",9.815,
"CAN","TAXPROPERTY","TOT","PC_TOT_TAX","A","1990",10.021,
"CAN","TAXPROPERTY","TOT","PC_TOT_TAX","A","1991",10.451,
"CAN","TAXPROPERTY","TOT","PC_TOT_TAX","A","1992",11.124,
"CAN","TAXPROPERTY","TOT","PC_TOT_TAX","A","1993",11.252,
"CAN","TAXPROPERTY","TOT","PC_TOT_TAX","A","1994",11.047,
"CAN","TAXPROPERTY","TOT","PC_TOT_TAX","A","1995",10.662,
"CAN","TAXPROPERTY","TOT","PC_TOT_TAX","A","1996",10.525,
"CAN","TAXPROPERTY","TOT","PC_TOT_TAX","A","1997",10.254,
"CAN","TAXPROPERTY","TOT","PC_TOT_TAX","A","1998",10.378,
"CAN","TAXPROPERTY","TOT","PC_TOT_TAX","A","1999",10.06,
"CAN","TAXPROPERTY","TOT","PC_TOT_TAX","A","2000",9.522,
"CAN","TAXPROPERTY","TOT","PC_TOT_TAX","A","2001",10.749,
"CAN","TAXPROPERTY","TOT","PC_TOT_TAX","A","2002",10.818,
"CAN","TAXPROPERTY","TOT","PC_TOT_TAX","A","2003",10.818,
"CAN","TAXPROPERTY","TOT","PC_TOT_TAX","A","2004",10.795,
"CAN","TAXPROPERTY","TOT","PC_TOT_TAX","A","2005",10.724,
"CAN","TAXPROPERTY","TOT","PC_TOT_TAX","A","2006",10.589,
"CAN","TAXPROPERTY","TOT","PC_TOT_TAX","A","2007",10.632,
"CAN","TAXPROPERTY","TOT","PC_TOT_TAX","A","2008",11.516,
"CAN","TAXPROPERTY","TOT","PC_TOT_TAX","A","2009",12.152,
"CAN","TAXPROPERTY","TOT","PC_TOT_TAX","A","2010",12.338,
"CAN","TAXPROPERTY","TOT","PC_TOT_TAX","A","2011",11.971,
"CAN","TAXPROPERTY","TOT","PC_TOT_TAX","A","2012",11.883,
"CAN","TAXPROPERTY","TOT","PC_TOT_TAX","A","2013",11.896,
"CAN","TAXPROPERTY","TOT","PC_TOT_TAX","A","2014",11.749,
"CAN","TAXPROPERTY","TOT","PC_TOT_TAX","A","2015",11.906,
"CAN","TAXPROPERTY","TOT","PC_TOT_TAX","A","2016",12.066,
"CAN","TAXPROPERTY","TOT","PC_TOT_TAX","A","2017",11.957,
"CAN","TAXPROPERTY","TOT","PC_TOT_TAX","A","2018",11.727,
"CZE","TAXPROPERTY","TOT","PC_GDP","A","1993",0.391,
"CZE","TAXPROPERTY","TOT","PC_GDP","A","1994",0.441,
"CZE","TAXPROPERTY","TOT","PC_GDP","A","1995",0.481,
"CZE","TAXPROPERTY","TOT","PC_GDP","A","1996",0.492,
"CZE","TAXPROPERTY","TOT","PC_GDP","A","1997",0.52,
"CZE","TAXPROPERTY","TOT","PC_GDP","A","1998",0.511,
"CZE","TAXPROPERTY","TOT","PC_GDP","A","1999",0.457,
"CZE","TAXPROPERTY","TOT","PC_GDP","A","2000",0.458,
"CZE","TAXPROPERTY","TOT","PC_GDP","A","2001",0.483,
"CZE","TAXPROPERTY","TOT","PC_GDP","A","2002",0.481,
"CZE","TAXPROPERTY","TOT","PC_GDP","A","2003",0.48,
"CZE","TAXPROPERTY","TOT","PC_GDP","A","2004",0.381,
"CZE","TAXPROPERTY","TOT","PC_GDP","A","2005",0.399,
"CZE","TAXPROPERTY","TOT","PC_GDP","A","2006",0.4,
"CZE","TAXPROPERTY","TOT","PC_GDP","A","2007",0.404,
"CZE","TAXPROPERTY","TOT","PC_GDP","A","2008",0.378,
"CZE","TAXPROPERTY","TOT","PC_GDP","A","2009",0.358,
"CZE","TAXPROPERTY","TOT","PC_GDP","A","2010",0.413,
"CZE","TAXPROPERTY","TOT","PC_GDP","A","2011",0.507,
"CZE","TAXPROPERTY","TOT","PC_GDP","A","2012",0.506,
"CZE","TAXPROPERTY","TOT","PC_GDP","A","2013",0.469,
"CZE","TAXPROPERTY","TOT","PC_GDP","A","2014",0.453,
"CZE","TAXPROPERTY","TOT","PC_GDP","A","2015",0.477,
"CZE","TAXPROPERTY","TOT","PC_GDP","A","2016",0.491,
"CZE","TAXPROPERTY","TOT","PC_GDP","A","2017",0.473,
"CZE","TAXPROPERTY","TOT","PC_GDP","A","2018",0.462,
"CZE","TAXPROPERTY","TOT","PC_TOT_TAX","A","1993",1.057,
"CZE","TAXPROPERTY","TOT","PC_TOT_TAX","A","1994",1.235,
"CZE","TAXPROPERTY","TOT","PC_TOT_TAX","A","1995",1.386,
"CZE","TAXPROPERTY","TOT","PC_TOT_TAX","A","1996",1.477,
"CZE","TAXPROPERTY","TOT","PC_TOT_TAX","A","1997",1.548,
"CZE","TAXPROPERTY","TOT","PC_TOT_TAX","A","1998",1.574,
"CZE","TAXPROPERTY","TOT","PC_TOT_TAX","A","1999",1.373,
"CZE","TAXPROPERTY","TOT","PC_TOT_TAX","A","2000",1.411,
"CZE","TAXPROPERTY","TOT","PC_TOT_TAX","A","2001",1.483,
"CZE","TAXPROPERTY","TOT","PC_TOT_TAX","A","2002",1.441,
"CZE","TAXPROPERTY","TOT","PC_TOT_TAX","A","2003",1.403,
"CZE","TAXPROPERTY","TOT","PC_TOT_TAX","A","2004",1.098,
"CZE","TAXPROPERTY","TOT","PC_TOT_TAX","A","2005",1.159,
"CZE","TAXPROPERTY","TOT","PC_TOT_TAX","A","2006",1.177,
"CZE","TAXPROPERTY","TOT","PC_TOT_TAX","A","2007",1.179,
"CZE","TAXPROPERTY","TOT","PC_TOT_TAX","A","2008",1.13,
"CZE","TAXPROPERTY","TOT","PC_TOT_TAX","A","2009",1.11,
"CZE","TAXPROPERTY","TOT","PC_TOT_TAX","A","2010",1.272,
"CZE","TAXPROPERTY","TOT","PC_TOT_TAX","A","2011",1.524,
"CZE","TAXPROPERTY","TOT","PC_TOT_TAX","A","2012",1.503,
"CZE","TAXPROPERTY","TOT","PC_TOT_TAX","A","2013",1.376,
"CZE","TAXPROPERTY","TOT","PC_TOT_TAX","A","2014",1.368,
"CZE","TAXPROPERTY","TOT","PC_TOT_TAX","A","2015",1.43,
"CZE","TAXPROPERTY","TOT","PC_TOT_TAX","A","2016",1.435,
"CZE","TAXPROPERTY","TOT","PC_TOT_TAX","A","2017",1.355,
"CZE","TAXPROPERTY","TOT","PC_TOT_TAX","A","2018",1.31,
"DNK","TAXPROPERTY","TOT","PC_GDP","A","1965",2.366,
"DNK","TAXPROPERTY","TOT","PC_GDP","A","1966",2.452,
"DNK","TAXPROPERTY","TOT","PC_GDP","A","1967",2.467,
"DNK","TAXPROPERTY","TOT","PC_GDP","A","1968",2.241,
"DNK","TAXPROPERTY","TOT","PC_GDP","A","1969",2.003,
"DNK","TAXPROPERTY","TOT","PC_GDP","A","1970",2.228,
"DNK","TAXPROPERTY","TOT","PC_GDP","A","1971",2.26,
"DNK","TAXPROPERTY","TOT","PC_GDP","A","1972",2.277,
"DNK","TAXPROPERTY","TOT","PC_GDP","A","1973",2.401,
"DNK","TAXPROPERTY","TOT","PC_GDP","A","1974",2.39,
"DNK","TAXPROPERTY","TOT","PC_GDP","A","1975",2.259,
"DNK","TAXPROPERTY","TOT","PC_GDP","A","1976",2.102,
"DNK","TAXPROPERTY","TOT","PC_GDP","A","1977",2.279,
"DNK","TAXPROPERTY","TOT","PC_GDP","A","1978",2.461,
"DNK","TAXPROPERTY","TOT","PC_GDP","A","1979",2.464,
"DNK","TAXPROPERTY","TOT","PC_GDP","A","1980",2.426,
"DNK","TAXPROPERTY","TOT","PC_GDP","A","1981",2.094,
"DNK","TAXPROPERTY","TOT","PC_GDP","A","1982",1.817,
"DNK","TAXPROPERTY","TOT","PC_GDP","A","1983",2.255,
"DNK","TAXPROPERTY","TOT","PC_GDP","A","1984",1.768,
"DNK","TAXPROPERTY","TOT","PC_GDP","A","1985",1.895,
"DNK","TAXPROPERTY","TOT","PC_GDP","A","1986",2.184,
"DNK","TAXPROPERTY","TOT","PC_GDP","A","1987",2.423,
"DNK","TAXPROPERTY","TOT","PC_GDP","A","1988",2.248,
"DNK","TAXPROPERTY","TOT","PC_GDP","A","1989",2.051,
"DNK","TAXPROPERTY","TOT","PC_GDP","A","1990",1.89,
"DNK","TAXPROPERTY","TOT","PC_GDP","A","1991",1.68,
"DNK","TAXPROPERTY","TOT","PC_GDP","A","1992",1.805,
"DNK","TAXPROPERTY","TOT","PC_GDP","A","1993",1.937,
"DNK","TAXPROPERTY","TOT","PC_GDP","A","1994",1.788,
"DNK","TAXPROPERTY","TOT","PC_GDP","A","1995",1.655,
"DNK","TAXPROPERTY","TOT","PC_GDP","A","1996",1.593,
"DNK","TAXPROPERTY","TOT","PC_GDP","A","1997",1.617,
"DNK","TAXPROPERTY","TOT","PC_GDP","A","1998",1.759,
"DNK","TAXPROPERTY","TOT","PC_GDP","A","1999",1.762,
"DNK","TAXPROPERTY","TOT","PC_GDP","A","2000",1.558,
"DNK","TAXPROPERTY","TOT","PC_GDP","A","2001",1.625,
"DNK","TAXPROPERTY","TOT","PC_GDP","A","2002",1.674,
"DNK","TAXPROPERTY","TOT","PC_GDP","A","2003",1.77,
"DNK","TAXPROPERTY","TOT","PC_GDP","A","2004",1.787,
"DNK","TAXPROPERTY","TOT","PC_GDP","A","2005",1.839,
"DNK","TAXPROPERTY","TOT","PC_GDP","A","2006",1.824,
"DNK","TAXPROPERTY","TOT","PC_GDP","A","2007",1.809,
"DNK","TAXPROPERTY","TOT","PC_GDP","A","2008",1.902,
"DNK","TAXPROPERTY","TOT","PC_GDP","A","2009",1.82,
"DNK","TAXPROPERTY","TOT","PC_GDP","A","2010",1.844,
"DNK","TAXPROPERTY","TOT","PC_GDP","A","2011",1.881,
"DNK","TAXPROPERTY","TOT","PC_GDP","A","2012",1.774,
"DNK","TAXPROPERTY","TOT","PC_GDP","A","2013",1.782,
"DNK","TAXPROPERTY","TOT","PC_GDP","A","2014",1.798,
"DNK","TAXPROPERTY","TOT","PC_GDP","A","2015",1.885,
"DNK","TAXPROPERTY","TOT","PC_GDP","A","2016",1.824,
"DNK","TAXPROPERTY","TOT","PC_GDP","A","2017",1.786,
"DNK","TAXPROPERTY","TOT","PC_GDP","A","2018",1.836,
"DNK","TAXPROPERTY","TOT","PC_TOT_TAX","A","1965",8.123,
"DNK","TAXPROPERTY","TOT","PC_TOT_TAX","A","1966",8.263,
"DNK","TAXPROPERTY","TOT","PC_TOT_TAX","A","1967",8.18,
"DNK","TAXPROPERTY","TOT","PC_TOT_TAX","A","1968",6.812,
"DNK","TAXPROPERTY","TOT","PC_TOT_TAX","A","1969",6.161,
"DNK","TAXPROPERTY","TOT","PC_TOT_TAX","A","1970",6.045,
"DNK","TAXPROPERTY","TOT","PC_TOT_TAX","A","1971",5.729,
"DNK","TAXPROPERTY","TOT","PC_TOT_TAX","A","1972",5.83,
"DNK","TAXPROPERTY","TOT","PC_TOT_TAX","A","1973",6.233,
"DNK","TAXPROPERTY","TOT","PC_TOT_TAX","A","1974",5.922,
"DNK","TAXPROPERTY","TOT","PC_TOT_TAX","A","1975",6.14,
"DNK","TAXPROPERTY","TOT","PC_TOT_TAX","A","1976",5.565,
"DNK","TAXPROPERTY","TOT","PC_TOT_TAX","A","1977",5.961,
"DNK","TAXPROPERTY","TOT","PC_TOT_TAX","A","1978",6.247,
"DNK","TAXPROPERTY","TOT","PC_TOT_TAX","A","1979",6.091,
"DNK","TAXPROPERTY","TOT","PC_TOT_TAX","A","1980",5.895,
"DNK","TAXPROPERTY","TOT","PC_TOT_TAX","A","1981",5.146,
"DNK","TAXPROPERTY","TOT","PC_TOT_TAX","A","1982",4.597,
"DNK","TAXPROPERTY","TOT","PC_TOT_TAX","A","1983",5.479,
"DNK","TAXPROPERTY","TOT","PC_TOT_TAX","A","1984",4.18,
"DNK","TAXPROPERTY","TOT","PC_TOT_TAX","A","1985",4.347,
"DNK","TAXPROPERTY","TOT","PC_TOT_TAX","A","1986",4.768,
"DNK","TAXPROPERTY","TOT","PC_TOT_TAX","A","1987",5.216,
"DNK","TAXPROPERTY","TOT","PC_TOT_TAX","A","1988",4.791,
"DNK","TAXPROPERTY","TOT","PC_TOT_TAX","A","1989",4.484,
"DNK","TAXPROPERTY","TOT","PC_TOT_TAX","A","1990",4.256,
"DNK","TAXPROPERTY","TOT","PC_TOT_TAX","A","1991",3.837,
"DNK","TAXPROPERTY","TOT","PC_TOT_TAX","A","1992",4.09,
"DNK","TAXPROPERTY","TOT","PC_TOT_TAX","A","1993",4.261,
"DNK","TAXPROPERTY","TOT","PC_TOT_TAX","A","1994",3.842,
"DNK","TAXPROPERTY","TOT","PC_TOT_TAX","A","1995",3.559,
"DNK","TAXPROPERTY","TOT","PC_TOT_TAX","A","1996",3.411,
"DNK","TAXPROPERTY","TOT","PC_TOT_TAX","A","1997",3.46,
"DNK","TAXPROPERTY","TOT","PC_TOT_TAX","A","1998",3.719,
"DNK","TAXPROPERTY","TOT","PC_TOT_TAX","A","1999",3.68,
"DNK","TAXPROPERTY","TOT","PC_TOT_TAX","A","2000",3.324,
"DNK","TAXPROPERTY","TOT","PC_TOT_TAX","A","2001",3.539,
"DNK","TAXPROPERTY","TOT","PC_TOT_TAX","A","2002",3.687,
"DNK","TAXPROPERTY","TOT","PC_TOT_TAX","A","2003",3.882,
"DNK","TAXPROPERTY","TOT","PC_TOT_TAX","A","2004",3.852,
"DNK","TAXPROPERTY","TOT","PC_TOT_TAX","A","2005",3.831,
"DNK","TAXPROPERTY","TOT","PC_TOT_TAX","A","2006",3.925,
"DNK","TAXPROPERTY","TOT","PC_TOT_TAX","A","2007",3.896,
"DNK","TAXPROPERTY","TOT","PC_TOT_TAX","A","2008",4.248,
"DNK","TAXPROPERTY","TOT","PC_TOT_TAX","A","2009",4.048,
"DNK","TAXPROPERTY","TOT","PC_TOT_TAX","A","2010",4.12,
"DNK","TAXPROPERTY","TOT","PC_TOT_TAX","A","2011",4.2,
"DNK","TAXPROPERTY","TOT","PC_TOT_TAX","A","2012",3.899,
"DNK","TAXPROPERTY","TOT","PC_TOT_TAX","A","2013",3.884,
"DNK","TAXPROPERTY","TOT","PC_TOT_TAX","A","2014",3.705,
"DNK","TAXPROPERTY","TOT","PC_TOT_TAX","A","2015",4.092,
"DNK","TAXPROPERTY","TOT","PC_TOT_TAX","A","2016",3.992,
"DNK","TAXPROPERTY","TOT","PC_TOT_TAX","A","2017",3.908,
"DNK","TAXPROPERTY","TOT","PC_TOT_TAX","A","2018",4.092,
"FIN","TAXPROPERTY","TOT","PC_GDP","A","1965",1.19,
"FIN","TAXPROPERTY","TOT","PC_GDP","A","1966",1.19,
"FIN","TAXPROPERTY","TOT","PC_GDP","A","1967",1.138,
"FIN","TAXPROPERTY","TOT","PC_GDP","A","1968",0.811,
"FIN","TAXPROPERTY","TOT","PC_GDP","A","1969",0.708,
"FIN","TAXPROPERTY","TOT","PC_GDP","A","1970",0.693,
"FIN","TAXPROPERTY","TOT","PC_GDP","A","1971",0.663,
"FIN","TAXPROPERTY","TOT","PC_GDP","A","1972",0.678,
"FIN","TAXPROPERTY","TOT","PC_GDP","A","1973",0.737,
"FIN","TAXPROPERTY","TOT","PC_GDP","A","1974",0.732,
"FIN","TAXPROPERTY","TOT","PC_GDP","A","1975",0.698,
"FIN","TAXPROPERTY","TOT","PC_GDP","A","1976",1.174,
"FIN","TAXPROPERTY","TOT","PC_GDP","A","1977",0.866,
"FIN","TAXPROPERTY","TOT","PC_GDP","A","1978",0.782,
"FIN","TAXPROPERTY","TOT","PC_GDP","A","1979",0.718,
"FIN","TAXPROPERTY","TOT","PC_GDP","A","1980",0.655,
"FIN","TAXPROPERTY","TOT","PC_GDP","A","1981",0.717,
"FIN","TAXPROPERTY","TOT","PC_GDP","A","1982",0.795,
"FIN","TAXPROPERTY","TOT","PC_GDP","A","1983",0.859,
"FIN","TAXPROPERTY","TOT","PC_GDP","A","1984",0.973,
"FIN","TAXPROPERTY","TOT","PC_GDP","A","1985",1.066,
"FIN","TAXPROPERTY","TOT","PC_GDP","A","1986",1.139,
"FIN","TAXPROPERTY","TOT","PC_GDP","A","1987",1.12,
"FIN","TAXPROPERTY","TOT","PC_GDP","A","1988",1.376,
"FIN","TAXPROPERTY","TOT","PC_GDP","A","1989",1.34,
"FIN","TAXPROPERTY","TOT","PC_GDP","A","1990",1.05,
"FIN","TAXPROPERTY","TOT","PC_GDP","A","1991",1.001,
"FIN","TAXPROPERTY","TOT","PC_GDP","A","1992",0.963,
"FIN","TAXPROPERTY","TOT","PC_GDP","A","1993",1.167,
"FIN","TAXPROPERTY","TOT","PC_GDP","A","1994",1.115,
"FIN","TAXPROPERTY","TOT","PC_GDP","A","1995",0.989,
"FIN","TAXPROPERTY","TOT","PC_GDP","A","1996",1.031,
"FIN","TAXPROPERTY","TOT","PC_GDP","A","1997",1.046,
"FIN","TAXPROPERTY","TOT","PC_GDP","A","1998",1.072,
"FIN","TAXPROPERTY","TOT","PC_GDP","A","1999",1.054,
"FIN","TAXPROPERTY","TOT","PC_GDP","A","2000",1.114,
"FIN","TAXPROPERTY","TOT","PC_GDP","A","2001",1.004,
"FIN","TAXPROPERTY","TOT","PC_GDP","A","2002",1.039,
"FIN","TAXPROPERTY","TOT","PC_GDP","A","2003",0.995,
"FIN","TAXPROPERTY","TOT","PC_GDP","A","2004",1.074,
"FIN","TAXPROPERTY","TOT","PC_GDP","A","2005",1.152,
"FIN","TAXPROPERTY","TOT","PC_GDP","A","2006",1.065,
"FIN","TAXPROPERTY","TOT","PC_GDP","A","2007",1.078,
"FIN","TAXPROPERTY","TOT","PC_GDP","A","2008",1.057,
"FIN","TAXPROPERTY","TOT","PC_GDP","A","2009",1.051,
"FIN","TAXPROPERTY","TOT","PC_GDP","A","2010",1.115,
"FIN","TAXPROPERTY","TOT","PC_GDP","A","2011",1.086,
"FIN","TAXPROPERTY","TOT","PC_GDP","A","2012",1.182,
"FIN","TAXPROPERTY","TOT","PC_GDP","A","2013",1.278,
"FIN","TAXPROPERTY","TOT","PC_GDP","A","2014",1.323,
"FIN","TAXPROPERTY","TOT","PC_GDP","A","2015",1.437,
"FIN","TAXPROPERTY","TOT","PC_GDP","A","2016",1.419,
"FIN","TAXPROPERTY","TOT","PC_GDP","A","2017",1.545,
"FIN","TAXPROPERTY","TOT","PC_GDP","A","2018",1.443,
"FIN","TAXPROPERTY","TOT","PC_TOT_TAX","A","1965",3.965,
"FIN","TAXPROPERTY","TOT","PC_TOT_TAX","A","1966",3.818,
"FIN","TAXPROPERTY","TOT","PC_TOT_TAX","A","1967",3.554,
"FIN","TAXPROPERTY","TOT","PC_TOT_TAX","A","1968",2.502,
"FIN","TAXPROPERTY","TOT","PC_TOT_TAX","A","1969",2.286,
"FIN","TAXPROPERTY","TOT","PC_TOT_TAX","A","1970",2.225,
"FIN","TAXPROPERTY","TOT","PC_TOT_TAX","A","1971",2.025,
"FIN","TAXPROPERTY","TOT","PC_TOT_TAX","A","1972",2.042,
"FIN","TAXPROPERTY","TOT","PC_TOT_TAX","A","1973",2.166,
"FIN","TAXPROPERTY","TOT","PC_TOT_TAX","A","1974",2.198,
"FIN","TAXPROPERTY","TOT","PC_TOT_TAX","A","1975",1.933,
"FIN","TAXPROPERTY","TOT","PC_TOT_TAX","A","1976",2.965,
"FIN","TAXPROPERTY","TOT","PC_TOT_TAX","A","1977",2.175,
"FIN","TAXPROPERTY","TOT","PC_TOT_TAX","A","1978",2.144,
"FIN","TAXPROPERTY","TOT","PC_TOT_TAX","A","1979",2.045,
"FIN","TAXPROPERTY","TOT","PC_TOT_TAX","A","1980",1.855,
"FIN","TAXPROPERTY","TOT","PC_TOT_TAX","A","1981",1.925,
"FIN","TAXPROPERTY","TOT","PC_TOT_TAX","A","1982",2.182,
"FIN","TAXPROPERTY","TOT","PC_TOT_TAX","A","1983",2.383,
"FIN","TAXPROPERTY","TOT","PC_TOT_TAX","A","1984",2.59,
"FIN","TAXPROPERTY","TOT","PC_TOT_TAX","A","1985",2.723,
"FIN","TAXPROPERTY","TOT","PC_TOT_TAX","A","1986",2.83,
"FIN","TAXPROPERTY","TOT","PC_TOT_TAX","A","1987",2.89,
"FIN","TAXPROPERTY","TOT","PC_TOT_TAX","A","1988",3.279,
"FIN","TAXPROPERTY","TOT","PC_TOT_TAX","A","1989",3.226,
"FIN","TAXPROPERTY","TOT","PC_TOT_TAX","A","1990",2.448,
"FIN","TAXPROPERTY","TOT","PC_TOT_TAX","A","1991",2.252,
"FIN","TAXPROPERTY","TOT","PC_TOT_TAX","A","1992",2.19,
"FIN","TAXPROPERTY","TOT","PC_TOT_TAX","A","1993",2.684,
"FIN","TAXPROPERTY","TOT","PC_TOT_TAX","A","1994",2.449,
"FIN","TAXPROPERTY","TOT","PC_TOT_TAX","A","1995",2.223,
"FIN","TAXPROPERTY","TOT","PC_TOT_TAX","A","1996",2.255,
"FIN","TAXPROPERTY","TOT","PC_TOT_TAX","A","1997",2.326,
"FIN","TAXPROPERTY","TOT","PC_TOT_TAX","A","1998",2.392,
"FIN","TAXPROPERTY","TOT","PC_TOT_TAX","A","1999",2.381,
"FIN","TAXPROPERTY","TOT","PC_TOT_TAX","A","2000",2.432,
"FIN","TAXPROPERTY","TOT","PC_TOT_TAX","A","2001",2.325,
"FIN","TAXPROPERTY","TOT","PC_TOT_TAX","A","2002",2.397,
"FIN","TAXPROPERTY","TOT","PC_TOT_TAX","A","2003",2.347,
"FIN","TAXPROPERTY","TOT","PC_TOT_TAX","A","2004",2.568,
"FIN","TAXPROPERTY","TOT","PC_TOT_TAX","A","2005",2.736,
"FIN","TAXPROPERTY","TOT","PC_TOT_TAX","A","2006",2.527,
"FIN","TAXPROPERTY","TOT","PC_TOT_TAX","A","2007",2.598,
"FIN","TAXPROPERTY","TOT","PC_TOT_TAX","A","2008",2.566,
"FIN","TAXPROPERTY","TOT","PC_TOT_TAX","A","2009",2.568,
"FIN","TAXPROPERTY","TOT","PC_TOT_TAX","A","2010",2.735,
"FIN","TAXPROPERTY","TOT","PC_TOT_TAX","A","2011",2.584,
"FIN","TAXPROPERTY","TOT","PC_TOT_TAX","A","2012",2.769,
"FIN","TAXPROPERTY","TOT","PC_TOT_TAX","A","2013",2.93,
"FIN","TAXPROPERTY","TOT","PC_TOT_TAX","A","2014",3.02,
"FIN","TAXPROPERTY","TOT","PC_TOT_TAX","A","2015",3.277,
"FIN","TAXPROPERTY","TOT","PC_TOT_TAX","A","2016",3.223,
"FIN","TAXPROPERTY","TOT","PC_TOT_TAX","A","2017",3.567,
"FIN","TAXPROPERTY","TOT","PC_TOT_TAX","A","2018",3.382,
"FRA","TAXPROPERTY","TOT","PC_GDP","A","1965",1.446,
"FRA","TAXPROPERTY","TOT","PC_GDP","A","1966",1.355,
"FRA","TAXPROPERTY","TOT","PC_GDP","A","1967",1.311,
"FRA","TAXPROPERTY","TOT","PC_GDP","A","1968",1.462,
"FRA","TAXPROPERTY","TOT","PC_GDP","A","1969",1.406,
"FRA","TAXPROPERTY","TOT","PC_GDP","A","1970",1.615,
"FRA","TAXPROPERTY","TOT","PC_GDP","A","1971",1.5,
"FRA","TAXPROPERTY","TOT","PC_GDP","A","1972",1.538,
"FRA","TAXPROPERTY","TOT","PC_GDP","A","1973",1.892,
"FRA","TAXPROPERTY","TOT","PC_GDP","A","1974",0.953,
"FRA","TAXPROPERTY","TOT","PC_GDP","A","1975",1.801,
"FRA","TAXPROPERTY","TOT","PC_GDP","A","1976",1.868,
"FRA","TAXPROPERTY","TOT","PC_GDP","A","1977",1.745,
"FRA","TAXPROPERTY","TOT","PC_GDP","A","1978",1.771,
"FRA","TAXPROPERTY","TOT","PC_GDP","A","1979",1.835,
"FRA","TAXPROPERTY","TOT","PC_GDP","A","1980",1.902,
"FRA","TAXPROPERTY","TOT","PC_GDP","A","1981",1.965,
"FRA","TAXPROPERTY","TOT","PC_GDP","A","1982",1.947,
"FRA","TAXPROPERTY","TOT","PC_GDP","A","1983",2.051,
"FRA","TAXPROPERTY","TOT","PC_GDP","A","1984",2.363,
"FRA","TAXPROPERTY","TOT","PC_GDP","A","1985",2.427,
"FRA","TAXPROPERTY","TOT","PC_GDP","A","1986",2.575,
"FRA","TAXPROPERTY","TOT","PC_GDP","A","1987",2.562,
"FRA","TAXPROPERTY","TOT","PC_GDP","A","1988",2.606,
"FRA","TAXPROPERTY","TOT","PC_GDP","A","1989",2.636,
"FRA","TAXPROPERTY","TOT","PC_GDP","A","1990",2.604,
"FRA","TAXPROPERTY","TOT","PC_GDP","A","1991",2.621,
"FRA","TAXPROPERTY","TOT","PC_GDP","A","1992",3.185,
"FRA","TAXPROPERTY","TOT","PC_GDP","A","1993",2.755,
"FRA","TAXPROPERTY","TOT","PC_GDP","A","1994",2.886,
"FRA","TAXPROPERTY","TOT","PC_GDP","A","1995",2.963,
"FRA","TAXPROPERTY","TOT","PC_GDP","A","1996",3.069,
"FRA","TAXPROPERTY","TOT","PC_GDP","A","1997",3.244,
"FRA","TAXPROPERTY","TOT","PC_GDP","A","1998",3.226,
"FRA","TAXPROPERTY","TOT","PC_GDP","A","1999",3.283,
"FRA","TAXPROPERTY","TOT","PC_GDP","A","2000",3.106,
